row_id,emoji,unicode_slug,name,vendor,raw_image_path,processed_image_path
49,😴,U+1F634,sleeping face,Samsung,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Samsung/49.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Samsung/0049_u1f634.png
50,😷,U+1F637,face with medical mask,Apple,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Apple/50.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Apple/0050_u1f637.png
50,😷,U+1F637,face with medical mask,Google,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Google/50.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Google/0050_u1f637.png
50,😷,U+1F637,face with medical mask,Facebook,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Facebook/50.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Facebook/0050_u1f637.png
50,😷,U+1F637,face with medical mask,Windows,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Windows/50.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Windows/0050_u1f637.png
50,😷,U+1F637,face with medical mask,Twitter,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Twitter/50.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Twitter/0050_u1f637.png
50,😷,U+1F637,face with medical mask,JoyPixels,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/JoyPixels/50.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/JoyPixels/0050_u1f637.png
50,😷,U+1F637,face with medical mask,Samsung,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Samsung/50.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Samsung/0050_u1f637.png
50,😷,U+1F637,face with medical mask,Gmail,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Gmail/50.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Gmail/0050_u1f637.png
50,😷,U+1F637,face with medical mask,SoftBank,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/SoftBank/50.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/SoftBank/0050_u1f637.png
50,😷,U+1F637,face with medical mask,KDDI,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/KDDI/50.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/KDDI/0050_u1f637.png
51,🤒,U+1F912,face with thermometer,Apple,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Apple/51.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Apple/0051_u1f912.png
51,🤒,U+1F912,face with thermometer,Google,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Google/51.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Google/0051_u1f912.png
51,🤒,U+1F912,face with thermometer,Facebook,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Facebook/51.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Facebook/0051_u1f912.png
51,🤒,U+1F912,face with thermometer,Windows,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Windows/51.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Windows/0051_u1f912.png
51,🤒,U+1F912,face with thermometer,Twitter,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Twitter/51.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Twitter/0051_u1f912.png
51,🤒,U+1F912,face with thermometer,JoyPixels,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/JoyPixels/51.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/JoyPixels/0051_u1f912.png
51,🤒,U+1F912,face with thermometer,Samsung,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Samsung/51.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Samsung/0051_u1f912.png
52,🤕,U+1F915,face with head-bandage,Apple,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Apple/52.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Apple/0052_u1f915.png
52,🤕,U+1F915,face with head-bandage,Google,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Google/52.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Google/0052_u1f915.png
52,🤕,U+1F915,face with head-bandage,Facebook,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Facebook/52.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Facebook/0052_u1f915.png
52,🤕,U+1F915,face with head-bandage,Windows,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Windows/52.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Windows/0052_u1f915.png
52,🤕,U+1F915,face with head-bandage,Twitter,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Twitter/52.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Twitter/0052_u1f915.png
52,🤕,U+1F915,face with head-bandage,JoyPixels,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/JoyPixels/52.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/JoyPixels/0052_u1f915.png
52,🤕,U+1F915,face with head-bandage,Samsung,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Samsung/52.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Samsung/0052_u1f915.png
53,🤢,U+1F922,nauseated face,Apple,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Apple/53.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Apple/0053_u1f922.png
53,🤢,U+1F922,nauseated face,Google,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Google/53.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Google/0053_u1f922.png
53,🤢,U+1F922,nauseated face,Facebook,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Facebook/53.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Facebook/0053_u1f922.png
53,🤢,U+1F922,nauseated face,Windows,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Windows/53.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Windows/0053_u1f922.png
53,🤢,U+1F922,nauseated face,Twitter,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Twitter/53.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Twitter/0053_u1f922.png
53,🤢,U+1F922,nauseated face,JoyPixels,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/JoyPixels/53.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/JoyPixels/0053_u1f922.png
53,🤢,U+1F922,nauseated face,Samsung,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Samsung/53.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Samsung/0053_u1f922.png
54,🤮,U+1F92E,face vomiting,Apple,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Apple/54.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Apple/0054_u1f92e.png
54,🤮,U+1F92E,face vomiting,Google,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Google/54.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Google/0054_u1f92e.png
54,🤮,U+1F92E,face vomiting,Facebook,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Facebook/54.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Facebook/0054_u1f92e.png
54,🤮,U+1F92E,face vomiting,Windows,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Windows/54.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Windows/0054_u1f92e.png
54,🤮,U+1F92E,face vomiting,Twitter,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Twitter/54.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Twitter/0054_u1f92e.png
54,🤮,U+1F92E,face vomiting,JoyPixels,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/JoyPixels/54.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/JoyPixels/0054_u1f92e.png
54,🤮,U+1F92E,face vomiting,Samsung,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Samsung/54.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Samsung/0054_u1f92e.png
55,🤧,U+1F927,sneezing face,Apple,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Apple/55.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Apple/0055_u1f927.png
55,🤧,U+1F927,sneezing face,Google,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Google/55.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Google/0055_u1f927.png
55,🤧,U+1F927,sneezing face,Facebook,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Facebook/55.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Facebook/0055_u1f927.png
55,🤧,U+1F927,sneezing face,Windows,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Windows/55.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Windows/0055_u1f927.png
55,🤧,U+1F927,sneezing face,Twitter,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Twitter/55.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Twitter/0055_u1f927.png
55,🤧,U+1F927,sneezing face,JoyPixels,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/JoyPixels/55.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/JoyPixels/0055_u1f927.png
55,🤧,U+1F927,sneezing face,Samsung,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Samsung/55.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Samsung/0055_u1f927.png
56,🥵,U+1F975,hot face,Apple,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Apple/56.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Apple/0056_u1f975.png
56,🥵,U+1F975,hot face,Google,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Google/56.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Google/0056_u1f975.png
56,🥵,U+1F975,hot face,Facebook,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Facebook/56.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Facebook/0056_u1f975.png
56,🥵,U+1F975,hot face,Windows,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Windows/56.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Windows/0056_u1f975.png
56,🥵,U+1F975,hot face,Twitter,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Twitter/56.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Twitter/0056_u1f975.png
56,🥵,U+1F975,hot face,JoyPixels,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/JoyPixels/56.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/JoyPixels/0056_u1f975.png
56,🥵,U+1F975,hot face,Samsung,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Samsung/56.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Samsung/0056_u1f975.png
57,🥶,U+1F976,cold face,Apple,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Apple/57.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Apple/0057_u1f976.png
57,🥶,U+1F976,cold face,Google,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Google/57.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Google/0057_u1f976.png
57,🥶,U+1F976,cold face,Facebook,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Facebook/57.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Facebook/0057_u1f976.png
57,🥶,U+1F976,cold face,Windows,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Windows/57.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Windows/0057_u1f976.png
57,🥶,U+1F976,cold face,Twitter,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Twitter/57.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Twitter/0057_u1f976.png
57,🥶,U+1F976,cold face,JoyPixels,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/JoyPixels/57.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/JoyPixels/0057_u1f976.png
57,🥶,U+1F976,cold face,Samsung,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Samsung/57.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Samsung/0057_u1f976.png
58,🥴,U+1F974,woozy face,Apple,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Apple/58.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Apple/0058_u1f974.png
58,🥴,U+1F974,woozy face,Google,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Google/58.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Google/0058_u1f974.png
58,🥴,U+1F974,woozy face,Facebook,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Facebook/58.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Facebook/0058_u1f974.png
58,🥴,U+1F974,woozy face,Windows,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Windows/58.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Windows/0058_u1f974.png
58,🥴,U+1F974,woozy face,Twitter,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Twitter/58.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Twitter/0058_u1f974.png
58,🥴,U+1F974,woozy face,JoyPixels,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/JoyPixels/58.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/JoyPixels/0058_u1f974.png
58,🥴,U+1F974,woozy face,Samsung,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Samsung/58.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Samsung/0058_u1f974.png
59,😵,U+1F635,knocked-out face,Apple,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Apple/59.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Apple/0059_u1f635.png
59,😵,U+1F635,knocked-out face,Google,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Google/59.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Google/0059_u1f635.png
59,😵,U+1F635,knocked-out face,Facebook,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Facebook/59.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Facebook/0059_u1f635.png
59,😵,U+1F635,knocked-out face,Windows,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Windows/59.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Windows/0059_u1f635.png
59,😵,U+1F635,knocked-out face,Twitter,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Twitter/59.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Twitter/0059_u1f635.png
59,😵,U+1F635,knocked-out face,JoyPixels,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/JoyPixels/59.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/JoyPixels/0059_u1f635.png
59,😵,U+1F635,knocked-out face,Samsung,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Samsung/59.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Samsung/0059_u1f635.png
59,😵,U+1F635,knocked-out face,Gmail,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Gmail/59.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Gmail/0059_u1f635.png
59,😵,U+1F635,knocked-out face,DoCoMo,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/DoCoMo/59.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/DoCoMo/0059_u1f635.png
59,😵,U+1F635,knocked-out face,KDDI,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/KDDI/59.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/KDDI/0059_u1f635.png
60,😵‍💫,U+1F635-U+200D-U+1F4AB,face with spiral eyes,Apple,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Apple/60.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Apple/0060_u1f635_u200d_u1f4ab.png
60,😵‍💫,U+1F635-U+200D-U+1F4AB,face with spiral eyes,Google,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Google/60.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Google/0060_u1f635_u200d_u1f4ab.png
60,😵‍💫,U+1F635-U+200D-U+1F4AB,face with spiral eyes,Facebook,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Facebook/60.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Facebook/0060_u1f635_u200d_u1f4ab.png
60,😵‍💫,U+1F635-U+200D-U+1F4AB,face with spiral eyes,Windows,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Windows/60.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Windows/0060_u1f635_u200d_u1f4ab.png
60,😵‍💫,U+1F635-U+200D-U+1F4AB,face with spiral eyes,Twitter,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Twitter/60.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Twitter/0060_u1f635_u200d_u1f4ab.png
60,😵‍💫,U+1F635-U+200D-U+1F4AB,face with spiral eyes,JoyPixels,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/JoyPixels/60.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/JoyPixels/0060_u1f635_u200d_u1f4ab.png
60,😵‍💫,U+1F635-U+200D-U+1F4AB,face with spiral eyes,Samsung,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Samsung/60.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Samsung/0060_u1f635_u200d_u1f4ab.png
60,😵‍💫,U+1F635-U+200D-U+1F4AB,face with spiral eyes,Gmail,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Gmail/60.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Gmail/0060_u1f635_u200d_u1f4ab.png
60,😵‍💫,U+1F635-U+200D-U+1F4AB,face with spiral eyes,SoftBank,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/SoftBank/60.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/SoftBank/0060_u1f635_u200d_u1f4ab.png
60,😵‍💫,U+1F635-U+200D-U+1F4AB,face with spiral eyes,DoCoMo,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/DoCoMo/60.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/DoCoMo/0060_u1f635_u200d_u1f4ab.png
60,😵‍💫,U+1F635-U+200D-U+1F4AB,face with spiral eyes,KDDI,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/KDDI/60.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/KDDI/0060_u1f635_u200d_u1f4ab.png
61,🤯,U+1F92F,exploding head,Apple,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Apple/61.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Apple/0061_u1f92f.png
61,🤯,U+1F92F,exploding head,Google,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Google/61.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Google/0061_u1f92f.png
61,🤯,U+1F92F,exploding head,Facebook,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Facebook/61.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Facebook/0061_u1f92f.png
61,🤯,U+1F92F,exploding head,Windows,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Windows/61.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Windows/0061_u1f92f.png
61,🤯,U+1F92F,exploding head,Twitter,/home/longneckcat/Desktop/Emoji_text_EditGen/data/raw/kaggle/full_emoji_image_dataset/image/Twitter/61.png,/home/longneckcat/Desktop/Emoji_text_EditGen/data/processed/emoji_editing/images/vendor_rgba72/Twitter/0061_u1f92f.png
